,timestamp,open,high,low,close,volume,vwap,transactions,date,time,ema_5,ema_10,ema_20,atr,upper_band,lower_band,call_buy,call_sell,put_buy,put_sell,call_prices,put_prices
485,2023-05-02 14:26:00+00:00,411.105,411.42,411.09,411.4,309567.0,411.3303,2678,2023-05-02,14:26:00,411.3025085755139,411.5068774682972,411.9348000990185,0.2714128878558018,413.0204516504417,410.8491485475953,False,True,False,False,2.97,0.0
486,2023-05-03 13:52:00+00:00,412.33,412.65,412.33,412.55,483259.0,412.5092,3682,2023-05-03,13:52:00,412.21335620811954,412.0178432859297,411.838908862746,0.191542880049596,412.6050803829444,411.0727373425476,False,False,True,False,0.0,3.62
487,2023-05-03 13:54:00+00:00,412.305,412.4,412.21,412.36,150522.0,412.3183,1389,2023-05-03,13:54:00,412.2859360924977,412.12500253025047,411.9299911552184,0.1966174492447608,412.7164609521974,411.14352135823935,False,False,False,True,0.0,3.62
488,2023-05-04 10:49:00+00:00,407.0,407.0,406.99,406.99,1712.0,407.004,24,2023-05-04,10:49:00,407.1304050648528,407.23467365788287,407.374874838633,0.0938731464513292,407.7503674244383,406.9993822528277,True,False,False,False,3.7,0.0
489,2023-05-04 10:52:00+00:00,407.0,407.08,407.0,407.0,51524.0,407.0494,129,2023-05-04,10:52:00,407.0060459451416,407.1051368118682,407.2635705127074,0.0990319889387104,407.65969846846224,406.8674425569526,False,True,False,False,3.58,0.0
490,2023-05-04 10:54:00+00:00,406.86,406.9,406.74,406.85,13873.0,406.8155,50,2023-05-04,10:54:00,406.94157597561855,407.035670097201,407.1971631634635,0.1041513700171867,407.61376864353224,406.7805576833947,True,False,False,False,3.73,0.0
491,2023-05-04 10:55:00+00:00,406.89,406.99,406.89,406.99,751.0,406.9625,11,2023-05-04,10:55:00,406.9577173170791,407.0273664431644,407.1774333383717,0.1059438015163266,407.60120854443704,406.7536581323064,False,True,False,False,3.67,0.0
492,2023-05-04 13:44:00+00:00,405.55,405.56,405.1,405.19,370677.0,405.2974,3570,2023-05-04,13:44:00,405.6308505262795,405.9923048730925,406.3514601541542,0.2506395171836126,407.3540182228886,405.34890208541975,True,False,False,False,4.48,0.0
493,2023-05-04 13:49:00+00:00,404.965,405.295,404.91,405.25,390029.0,405.0851,3488,2023-05-04,13:49:00,405.1749334026377,405.41930814866856,405.850713682752,0.2520349274558822,406.8588533925755,404.8425739729285,False,True,False,False,4.38,0.0
494,2023-05-05 11:27:00+00:00,407.98,408.07,407.98,408.02,4429.0,408.02,66,2023-05-05,11:27:00,407.9279200855115,407.8693911300816,407.7844460965287,0.0620312646137165,408.0325711549836,407.5363210380738,False,False,True,False,0.0,5.01
495,2023-05-05 11:32:00+00:00,408.17,408.17,408.07,408.07,1126.0,408.1002,17,2023-05-05,11:32:00,408.0914544968576,408.02494077553183,407.91378799279664,0.065200238212115,408.1745889456451,407.6529870399482,False,False,False,True,0.0,5.07
496,2023-05-05 13:32:00+00:00,409.35,409.595,409.35,409.48,587576.0,409.5012,4457,2023-05-05,13:32:00,409.13706195967734,408.9492038035405,408.76832176644274,0.1691372203796978,409.4448706479615,408.091772884924,False,False,True,False,0.0,4.52
497,2023-05-05 13:34:00+00:00,409.32,409.52,409.27,409.42,251542.0,409.3779,2330,2023-05-05,13:34:00,409.2742497598566,409.091450480056,408.87878493806306,0.1793963413926778,409.59637030363376,408.1611995724923,False,False,False,True,0.0,4.51
498,2023-05-05 13:41:00+00:00,409.93,410.09,409.9,409.97,457234.0,409.9848,3453,2023-05-05,13:41:00,409.7279520664206,409.5279781129206,409.2540692762139,0.2029818188600888,410.06599655165434,408.4421420007736,False,False,True,False,0.0,4.56
499,2023-05-05 13:45:00+00:00,410.2,410.34,410.02,410.07,540855.0,410.2064,4518,2023-05-05,13:45:00,410.0481139884288,409.8617146642217,409.5447702456563,0.205496178847912,410.36675496104795,408.7227855302647,False,False,False,True,0.0,3.96
500,2023-05-09 13:31:00+00:00,410.96,410.97,410.8,410.89,253481.0,410.8857,2413,2023-05-09,13:31:00,411.0188494630153,411.0848161175815,411.1408223331904,0.0690638176811468,411.417077603915,410.8645670624659,True,False,False,False,3.62,0.0
501,2023-05-09 13:34:00+00:00,410.76,411.03,410.735,410.96,319245.0,410.8677,2622,2023-05-09,13:34:00,410.91077021126387,410.9803538314927,411.0649951823079,0.0888595906843719,411.4204335450454,410.7095568195704,False,True,False,False,3.62,0.0
502,2023-05-10 12:31:00+00:00,412.39,412.88,412.36,412.46,176468.0,412.6019,741,2023-05-10,12:31:00,411.6137259938032,411.2175550395877,410.9698617478015,0.2478578044677997,411.9612929656726,409.9784305299303,False,False,True,False,0.0,2.28
503,2023-05-10 12:35:00+00:00,412.3,412.45,412.14,412.42,54169.0,412.3141,356,2023-05-10,12:35:00,412.24567427038096,411.8732981773604,411.4445962990485,0.2515852933503006,412.45093747244965,410.4382551256472,False,False,False,True,0.0,2.25
504,2023-05-10 12:36:00+00:00,412.45,412.78,412.34,412.43,88566.0,412.5784,418,2023-05-10,12:36:00,412.3071161802539,411.9745166905676,411.53844427056765,0.2610060286827855,412.5824683852988,410.4944201558365,False,False,True,False,0.0,2.25
505,2023-05-10 12:37:00+00:00,412.42,412.5,412.23,412.42,48285.0,412.3722,310,2023-05-10,12:37:00,412.34474412016937,412.05551365591896,411.62240195908504,0.2614557272486453,412.6682248680796,410.57657905009046,False,False,False,True,0.0,2.25
506,2023-05-10 12:43:00+00:00,413.51,414.12,413.51,413.57,186827.0,413.8186,966,2023-05-10,12:43:00,413.1637498267364,412.79563677051766,412.2637815500747,0.3081337787641888,413.4963166651315,411.031246435018,False,False,True,False,0.0,1.85
507,2023-05-10 12:48:00+00:00,413.86,414.04,413.81,414.01,33922.0,413.9384,203,2023-05-10,12:48:00,413.8293193187473,413.5050942860478,412.9114431353579,0.2877471285825727,414.06243164968816,411.7604546210276,False,False,False,True,0.0,1.33
508,2023-05-10 12:50:00+00:00,414.45,414.48,414.27,414.31,44443.0,414.3953,236,2023-05-10,12:50:00,414.13191969722106,413.79498047247824,413.1789364441365,0.2944167835457759,414.3566035783196,412.00126930995344,False,False,True,False,0.0,1.33
509,2023-05-10 12:51:00+00:00,414.35,414.4,414.0,414.03,63956.0,414.1226,404,2023-05-10,12:51:00,414.0979464648141,413.837711295664,413.2599901161235,0.2996959443684859,414.4587738935974,412.0612063386496,False,False,False,True,0.0,1.35
510,2023-05-10 13:40:00+00:00,413.15,413.21,412.66,412.67,361715.0,412.9434,3216,2023-05-10,13:40:00,413.3132288819585,413.6267771428392,413.84398327253,0.2719392911874948,414.93174043728,412.75622610778,True,False,False,False,1.58,0.0
511,2023-05-10 13:44:00+00:00,412.21,412.48,412.15,412.3399,710792.0,411.837,3747,2023-05-10,13:44:00,412.46183903841154,412.86043430326936,413.3119887899557,0.3063796272927873,414.5375072991269,412.08647028078457,False,True,False,False,1.64,0.0
512,2023-05-10 13:49:00+00:00,411.64,411.7089,411.5001,411.7,332150.0,411.6128,3232,2023-05-10,13:49:00,411.9139648116427,412.245118498946,412.7644209898385,0.3061547721750161,413.9890400785386,411.5398019011385,True,False,False,False,2.26,0.0
513,2023-05-10 13:52:00+00:00,411.655,411.8,411.54,411.8,280092.0,411.6544,2521,2023-05-10,13:52:00,411.7996932775238,412.0205344746293,412.50065906158113,0.2939764477935527,413.67656485275535,411.3247532704069,False,True,False,False,2.26,0.0
514,2023-05-10 14:45:00+00:00,410.825,410.83,410.39,410.47,693016.0,410.725,3863,2023-05-10,14:45:00,411.00341448452855,411.37411319228903,411.7645220900957,0.3166616036992569,413.0311685048927,410.49787567529864,True,False,False,False,3.81,0.0
515,2023-05-10 14:47:00+00:00,410.84,411.1889,410.8,411.055,315090.0,410.994,2943,2023-05-10,14:47:00,410.982073104235,411.23515015351575,411.6164228447268,0.3380070973385782,412.9684512340811,410.2643944553725,False,True,False,False,3.05,0.0
516,2023-05-11 11:13:00+00:00,413.17,413.17,413.1,413.1,13711.0,413.1194,62,2023-05-11,11:13:00,413.21626864205814,413.3249436712967,413.4807902941198,0.0924244357983045,413.850488037313,413.11109255092657,True,False,False,False,1.84,0.0
517,2023-05-11 11:25:00+00:00,412.62,412.76,412.62,412.76,9108.0,412.6908,89,2023-05-11,11:25:00,412.6730315432153,412.7446672251964,412.9434060338336,0.1186296732379658,413.4179247267855,412.4688873408818,False,True,False,False,2.28,0.0
518,2023-05-11 13:32:00+00:00,411.33,411.35,410.901,411.0531,435862.0,411.0695,3718,2023-05-11,13:32:00,411.4789763749628,411.6365085940424,411.74749489820306,0.1837585649171491,412.4825291578717,411.0124606385344,True,False,False,False,2.8,0.0
519,2023-05-11 13:36:00+00:00,410.81,411.02,410.7699,411.0,406280.0,410.8902,3317,2023-05-11,13:36:00,411.0115261975235,411.22286065743543,411.46249223640734,0.1992505252410457,412.2594943373715,410.6654901354432,False,True,False,False,3.41,0.0
520,2023-05-12 13:49:00+00:00,412.87,412.9199,412.52,412.69,328080.0,412.7272,2882,2023-05-12,13:49:00,413.01228108604494,413.1666528791272,413.2727128100955,0.1681310516093466,413.945237016533,412.6001886036581,True,False,False,False,1.66,0.0
521,2023-05-12 13:51:00+00:00,412.835,413.1,412.83,413.04,349823.0,413.0147,2731,2023-05-12,13:51:00,412.9787915937978,413.0920568860273,413.21154041824144,0.1811995240774357,413.9363385145512,412.4867423219317,False,True,False,False,1.29,0.0
522,2023-05-15 13:35:00+00:00,411.39,411.625,411.32,411.625,228723.0,411.4744,2130,2023-05-15,13:35:00,411.74982559216875,411.92451458033486,412.09569802197336,0.1456070178810449,412.6781260934975,411.5132699504492,True,False,False,False,3.07,0.0
523,2023-05-15 13:40:00+00:00,411.455,411.6668,411.36,411.63,132154.0,411.5196,1415,2023-05-15,13:40:00,411.5427482261293,411.6547365943346,411.8588725926001,0.1638583223025718,412.51430588181034,411.20343930338976,False,True,False,False,2.98,0.0
524,2023-05-16 13:44:00+00:00,412.67,412.76,412.6,412.635,258477.0,412.693,2315,2023-05-16,13:44:00,412.3632008077238,412.1915690141901,412.05683403525376,0.1750793644852304,412.7571514931946,411.3565165773129,False,False,True,False,0.0,2.25
525,2023-05-16 13:47:00+00:00,412.69,412.72,412.51,412.51,227244.0,412.596,2398,2023-05-16,13:47:00,412.53242986895526,412.3840073714084,412.2038316216182,0.1792642951255276,412.9208888021203,411.486774441116,False,False,False,True,0.0,2.25
526,2023-05-17 11:12:00+00:00,411.91,412.01,411.9,411.94,19318.0,411.9838,113,2023-05-17,11:12:00,411.8829033264123,411.82333221649185,411.73087095473,0.0604885799721477,411.9728252746186,411.4889166348414,False,False,True,False,0.0,3.08
527,2023-05-17 11:16:00+00:00,411.96,411.96,411.85,411.86,10459.0,411.8916,51,2023-05-17,11:16:00,411.8906969533655,411.86377997899064,411.78614031032015,0.0601643264409371,412.0267976160839,411.5454830045564,False,False,False,True,0.0,3.11
528,2023-05-17 13:51:00+00:00,411.0,411.11,410.86,411.09,850358.0,410.5907,2761,2023-05-17,13:51:00,411.3156679286317,411.5325568524911,411.747750340106,0.2078604903868571,412.57919230165345,410.91630837855854,True,False,False,False,5.72,0.0
529,2023-05-17 13:55:00+00:00,410.98,411.17,410.96,411.02,220847.0,411.1075,2053,2023-05-17,13:55:00,411.0645763809643,411.24131107910614,411.50322449017096,0.2051062060481622,412.3236493143636,410.68279966597834,False,True,False,False,5.72,0.0
530,2023-05-17 15:18:00+00:00,412.565,412.835,412.46,412.52,689205.0,412.6107,5510,2023-05-17,15:18:00,412.26137628485975,412.1050396965584,411.98220938552305,0.1652128671945612,412.64306085430127,411.3213579167448,False,False,True,False,0.0,4.43
531,2023-05-17 15:19:00+00:00,412.51,412.54,412.03,412.18,527427.0,412.2223,4628,2023-05-17,15:19:00,412.2342508565732,412.1186688426386,412.0010465869018,0.1824522238348355,412.7308554822411,411.2712376915625,False,False,False,True,0.0,4.43
532,2023-05-18 10:47:00+00:00,416.43,416.47,416.43,416.47,2135.0,416.4599,14,2023-05-18,10:47:00,416.36639322633664,416.2923953051667,416.1721661718216,0.0724975790765026,416.4621564881275,415.8821758555156,False,False,True,False,0.0,3.16
533,2023-05-18 10:50:00+00:00,416.36,416.36,416.36,416.36,425.0,416.3594,4,2023-05-18,10:50:00,416.38559799298866,416.3410940476832,416.2321269595642,0.0679101118607164,416.50376740700705,415.96048651212135,False,False,False,True,0.0,3.27
534,2023-05-18 12:52:00+00:00,415.17,415.17,414.99,415.02,23338.0,415.0608,169,2023-05-18,12:52:00,415.186823728403,415.30164187153446,415.43185261905455,0.1086123963431459,415.86630220442714,414.9974030336819,True,False,False,False,3.25,0.0
535,2023-05-18 12:54:00+00:00,414.94,415.13,414.9,415.1,7375.0,415.0449,86,2023-05-18,12:54:00,415.08969943484584,415.2022561288785,415.35269568135755,0.1176476876996881,415.8232864321563,414.8821049305588,False,True,False,False,3.31,0.0
536,2023-05-18 12:58:00+00:00,414.8,414.8,414.6,414.69,24980.0,414.6807,156,2023-05-18,12:58:00,414.8540789007103,414.99007510836486,415.17987766974767,0.1261537144294428,415.68449252746547,414.6752628120298,True,False,False,False,3.88,0.0
537,2023-05-18 13:01:00+00:00,414.68,414.79,414.6599,414.75,36674.0,414.724,186,2023-05-18,13:01:00,414.7541715261365,414.8609352021021,415.0555794122448,0.1286785409089454,415.5702935758806,414.540865248609,False,True,False,False,4.04,0.0
538,2023-05-18 14:21:00+00:00,416.365,416.73,416.33,416.616,604071.0,416.0313,3024,2023-05-18,14:21:00,416.3081547843527,416.1025399270522,415.8350868099839,0.2230477374005174,416.727277759586,414.94289586038184,False,False,True,False,0.0,2.68
539,2023-05-18 14:26:00+00:00,416.66,416.745,416.47,416.63,247796.0,416.5767,2185,2023-05-18,14:26:00,416.6378952802441,416.48241691360187,416.1794395038992,0.2218661092280245,417.06690394081136,415.2919750669871,False,False,False,True,0.0,2.85
540,2023-05-19 11:02:00+00:00,419.93,420.3,419.91,420.06,13908.0,420.0353,101,2023-05-19,11:02:00,419.8988649563231,419.8374051272827,419.8027540326129,0.0720596007043571,420.09099243543034,419.5145156297954,False,False,True,False,0.0,2.93
541,2023-05-19 11:07:00+00:00,420.03,420.05,420.02,420.05,2445.0,420.0458,10,2023-05-19,11:07:00,420.0332250148245,419.97362174318016,419.900658939972,0.0668363641388932,420.1680043965276,419.6333134834164,False,False,False,True,0.0,2.7
542,2023-05-19 11:23:00+00:00,420.301,420.36,420.301,420.35,1045.0,420.3464,15,2023-05-19,11:23:00,420.2641063131798,420.1913494082413,420.10102224580214,0.0631533747587195,420.353635744837,419.8484087467673,False,False,True,False,0.0,2.55
543,2023-05-19 11:26:00+00:00,420.39,420.39,420.32,420.33,3914.0,420.3431,41,2023-05-19,11:26:00,420.3571426113126,420.2886804797955,420.1815842332315,0.0783623746837563,420.49503373196654,419.8681347344965,False,False,False,True,0.0,2.43
544,2023-05-19 13:28:00+00:00,420.19,420.23,420.01,420.18,17978.0,420.152,139,2023-05-19,13:28:00,420.3563214958648,420.46714150827063,420.543592574915,0.1048751791708572,420.96309329159845,420.1240918582316,True,False,False,False,2.02,0.0
545,2023-05-19 13:30:00+00:00,420.17,420.27,420.0,420.085,725761.0,420.147,5341,2023-05-19,13:30:00,420.21114288705104,420.34453274520587,420.46255537311634,0.1162248492016985,420.92745476992314,419.99765597630955,False,True,False,False,2.08,0.0
546,2023-05-22 11:33:00+00:00,418.69,418.69,418.651,418.651,974.0,418.6753,5,2023-05-22,11:33:00,418.51918216802017,418.4401593097551,418.38671684984257,0.0708993784034564,418.6703143634564,418.1031193362288,False,False,True,False,0.0,3.39
547,2023-05-22 11:36:00+00:00,418.53,418.55,418.5,418.55,962.0,418.5359,8,2023-05-22,11:36:00,418.568276197932,418.5106657677021,418.4419512874496,0.0703972295586641,418.72354020568423,418.1603623692149,False,False,False,True,0.0,3.45
548,2023-05-22 13:34:00+00:00,419.37,419.67,419.36,419.59,242164.0,419.5531,2265,2023-05-22,13:34:00,419.1834847164033,418.9979652207571,418.88908191012104,0.1217806019402314,419.3762043178819,418.4019595023601,False,False,True,False,0.0,2.82
549,2023-05-22 13:44:00+00:00,420.028,420.04,419.66,419.6989,211950.0,419.8186,2042,2023-05-22,13:44:00,419.96830491032193,419.8679351106702,419.586565346686,0.1783578058232877,420.2999965699792,418.8731341233929,False,False,False,True,0.0,2.9
550,2023-05-22 14:09:00+00:00,417.67,417.71,417.35,417.6311,519396.0,417.5301,4505,2023-05-22,14:09:00,418.0738533145262,418.4149773516661,418.7745135889764,0.2592721667100409,419.8116022558166,417.7374249221362,True,False,False,False,4.06,0.0
551,2023-05-22 14:10:00+00:00,417.61,418.55,417.58,418.42,988923.0,418.1565,7916,2023-05-22,14:10:00,418.1892355430175,418.415890560454,418.7407503900263,0.2948085583745402,419.9199846235245,417.5615161565281,False,True,False,False,3.44,0.0
552,2023-05-23 11:41:00+00:00,418.0,418.0,417.94,417.97,5396.0,417.9637,41,2023-05-23,11:41:00,418.0756883526052,418.1471786936529,418.218612935042,0.0634941043173269,418.4725893523114,417.9646365177727,True,False,False,False,2.93,0.0
553,2023-05-23 11:45:00+00:00,418.0,418.05,418.0,418.03,1735.0,418.0294,16,2023-05-23,11:45:00,418.0094632155868,418.0702428757873,418.1554547156304,0.0683732576890664,418.42894774638665,417.88196168487417,False,True,False,False,2.4,0.0
554,2023-05-23 11:49:00+00:00,417.86,417.86,417.79,417.79,6451.0,417.8158,50,2023-05-23,11:49:00,417.8985359438197,417.9708587875171,418.0711858433248,0.0675291332206025,418.3413023762072,417.8010693104424,True,False,False,False,2.92,0.0
555,2023-05-23 11:51:00+00:00,417.83,417.88,417.83,417.87,3834.0,417.8749,24,2023-05-23,11:51:00,417.8693493083643,417.9285914197429,418.0295194771888,0.0663450427315944,418.2948996481152,417.7641393062624,False,True,False,False,2.93,0.0
556,2023-05-23 11:52:00+00:00,417.79,417.79,417.7,417.78,19403.0,417.7464,76,2023-05-23,11:52:00,417.83956620557626,417.9015747979714,418.0057557174565,0.0715277905950154,418.29186687983656,417.71964455507646,True,False,False,False,2.92,0.0
557,2023-05-23 12:10:00+00:00,417.76,417.8,417.76,417.8,5368.0,417.7806,38,2023-05-23,12:10:00,417.76179338125667,417.7951875154338,417.84126359727,0.2748606180171301,418.9407060693385,416.74182112520145,False,True,False,False,2.7,0.0
558,2023-05-23 13:18:00+00:00,416.92,417.1,416.91,417.06,17135.0,417.0089,129,2023-05-23,13:18:00,417.1143222489048,417.2279009615513,417.3736353258287,0.1140036604786979,417.8296499677435,416.91762068391387,True,False,False,False,2.46,0.0
559,2023-05-23 13:19:00+00:00,417.09,417.14,417.05,417.06,14215.0,417.0907,85,2023-05-23,13:19:00,417.0962148326032,417.19737351399647,417.3437652947973,0.1128034774547618,417.7949792046164,416.8925513849783,False,True,False,False,2.42,0.0
560,2023-05-24 15:27:00+00:00,411.63,411.93,411.63,411.71,374754.0,411.7979,3254,2023-05-24,15:27:00,411.479800397957,411.2407311165777,410.9856910892981,0.211971897568089,411.8335786795705,410.1378034990257,False,False,True,False,0.0,3.66
561,2023-05-24 15:28:00+00:00,411.705,411.72,411.36,411.365,385947.0,411.5284,3784,2023-05-24,15:28:00,411.4415335986381,411.26332545901806,411.02181574746015,0.2193733026896852,411.8993089582189,410.1443225367014,False,False,False,True,0.0,3.62
562,2023-05-25 10:59:00+00:00,413.65,413.65,413.6,413.6,1346.0,413.6204,19,2023-05-25,10:59:00,413.7004089247271,413.7615475689795,413.8492189526572,0.0613542870326672,414.09463610078785,413.6038018045265,True,False,False,False,3.61,0.0
563,2023-05-25 11:03:00+00:00,413.58,413.68,413.58,413.65,3036.0,413.6103,24,2023-05-25,11:03:00,413.63304373821774,413.6800583020335,413.7713014799864,0.0642502002524042,414.028302280996,413.5143006789768,False,True,False,False,3.7,0.0
564,2023-05-25 12:34:00+00:00,413.91,413.94,412.48,413.87,32728.0,413.7834,97,2023-05-25,12:34:00,413.9973316164759,414.0850730329688,414.13877649556457,0.2480863205415501,415.1311217777307,413.1464312133984,True,False,False,False,3.55,0.0
565,2023-05-25 12:35:00+00:00,413.88,413.98,413.84,413.93,10542.0,413.9292,63,2023-05-25,12:35:00,413.9748877443173,414.05687793606535,414.1188930197966,0.2426820045144748,415.0896210378544,413.1481650017386,False,True,False,False,3.68,0.0
566,2023-05-25 13:31:00+00:00,413.875,413.88,413.38,413.51,636176.0,413.5752,5027,2023-05-25,13:31:00,414.07155481469385,414.3034220799525,414.5079806276082,0.2001872486109717,415.3087296220521,413.7072316331643,True,False,False,False,4.13,0.0
567,2023-05-25 13:35:00+00:00,413.34,413.59,413.269,413.34,280784.0,413.4561,2778,2023-05-25,13:35:00,413.4808009510507,413.76613976275985,414.1181752632418,0.217195202663937,414.98695607389755,413.2493944525861,False,True,False,False,4.18,0.0
568,2023-05-25 13:37:00+00:00,413.0,413.11,412.67,412.8291,306418.0,412.8342,2907,2023-05-25,13:37:00,413.1633893115781,413.48626050234327,413.9016405216107,0.2403436704042016,414.8630152032275,412.9402658399939,True,False,False,False,4.79,0.0
569,2023-05-25 13:40:00+00:00,412.73,413.11,412.69,413.06,241097.0,412.9326,2327,2023-05-25,13:40:00,412.95989312935654,413.19738084613687,413.62485501973094,0.2492234044128014,414.62174863738215,412.62796140207973,False,True,False,False,4.17,0.0
570,2023-05-26 10:39:00+00:00,415.05,415.05,415.03,415.03,671.0,415.0458,8,2023-05-26,10:39:00,414.8836824763837,414.743686224342,414.5235704839807,0.1157031538490463,414.9863830993768,414.0607578685845,False,False,True,False,0.0,5.8
571,2023-05-26 10:49:00+00:00,415.2,415.2,415.19,415.19,764.0,415.2006,9,2023-05-26,10:49:00,415.219546584764,415.1374674671598,414.9260934418975,0.0984604070268767,415.319935070005,414.53225181379,False,False,False,True,0.0,5.68
572,2023-05-26 10:55:00+00:00,415.4,415.51,415.4,415.49,2021.0,415.4704,12,2023-05-26,10:55:00,415.37841765725295,415.2941669189779,415.1033305017161,0.0956154548058861,415.4857923209396,414.72086868249255,False,False,True,False,0.0,5.91
573,2023-05-26 10:56:00+00:00,415.35,415.35,415.35,415.35,275.0,415.4018,5,2023-05-26,10:56:00,415.36894510483535,415.3043183882546,415.126822834886,0.0978346820655911,415.5181615631484,414.7354841066236,False,False,False,True,0.0,5.89
574,2023-05-26 13:40:00+00:00,416.39,416.75,416.39,416.71,401532.0,416.5874,3366,2023-05-26,13:40:00,416.3238221324124,416.0948026585437,415.87552358297256,0.2170635041771475,416.7437775996811,415.007269566264,False,False,True,False,0.0,5.25
575,2023-05-26 13:42:00+00:00,417.25,417.29,415.8,417.1,410809.0,417.1433,3341,2023-05-26,13:42:00,416.7883653921833,416.44941334993416,416.1105759942247,0.2972373125198759,417.2995252443042,414.9216267441451,False,False,False,True,0.0,4.76
576,2023-05-30 11:06:00+00:00,422.11,422.13,422.0,422.0,15504.0,422.105,52,2023-05-30,11:06:00,422.17516563438824,422.2333550667615,422.28887186646085,0.0710876874718425,422.57322261634823,422.0045211165734,True,False,False,False,2.84,0.0
577,2023-05-30 11:13:00+00:00,421.97,421.97,421.91,421.91,1121.0,421.9401,17,2023-05-30,11:13:00,421.9616695021499,422.0285974372736,422.1282882827033,0.0731814878843271,422.4210142342406,421.835562331166,False,True,False,False,2.79,0.0
578,2023-05-30 11:31:00+00:00,422.2,422.36,422.2,422.36,2624.0,422.2798,37,2023-05-30,11:31:00,422.131277193796,422.0464137834775,422.0244634537016,0.0735516951798378,422.31867023442095,421.7302566729822,False,False,True,False,0.0,2.21
579,2023-05-30 11:39:00+00:00,422.63,422.63,422.51,422.54,4068.0,422.5498,26,2023-05-30,11:39:00,422.5644741596727,422.4601954208087,422.3134260747521,0.0871247666484127,422.66192514134576,421.9649270081584,False,False,False,True,0.0,2.35
580,2023-05-30 12:02:00+00:00,421.44,422.44,421.44,422.44,901.0,421.9887,82,2023-05-30,12:02:00,422.44999111822466,422.4310561710751,422.4049086632093,0.23390576829701,423.34053173639734,421.4692855900213,True,False,False,False,2.25,0.0
581,2023-05-30 12:03:00+00:00,422.35,422.45,422.33,422.45,10864.0,422.3646,127,2023-05-30,12:03:00,422.4499940788165,422.4345005036069,422.409203076237,0.2282104798821597,423.3220449957657,421.4963611567083,False,True,False,False,2.25,0.0
582,2023-05-31 11:40:00+00:00,418.8,418.8,418.71,418.73,1731.0,418.7397,35,2023-05-31,11:40:00,418.9085735746317,418.9900924731382,419.0527727358964,0.0791629893367443,419.3694246932434,418.7361207785494,True,False,False,False,2.26,0.0
583,2023-05-31 11:43:00+00:00,418.72,418.81,418.7,418.79,11490.0,418.741,47,2023-05-31,11:43:00,418.8006884665576,418.88187634328904,418.9739086702854,0.0780511179825903,419.2861131422158,418.66170419835504,False,True,False,False,2.25,0.0
584,2023-05-31 11:46:00+00:00,418.59,418.59,418.49,418.49,3730.0,418.5246,39,2023-05-31,11:46:00,418.64724102712825,418.7534544359562,418.8783932155801,0.0818278272803234,419.2057045247014,418.5510819064588,True,False,False,False,2.24,0.0
585,2023-05-31 11:49:00+00:00,418.54,418.55,418.49,418.49,2600.0,418.5158,21,2023-05-31,11:49:00,418.5439973413714,418.6390295145094,418.78032383821017,0.0792371334144646,419.097272371868,418.4633753045523,False,True,False,False,2.24,0.0
586,2023-06-01 12:22:00+00:00,418.08,418.12,417.6,418.09,24930.0,417.9761,128,2023-06-01,12:22:00,418.1261716258973,418.19144142448386,418.3220857080079,0.1803557832986811,419.0435088412026,417.6006625748131,True,False,False,False,4.6,0.0
587,2023-06-01 12:23:00+00:00,418.11,418.17,418.11,418.17,3652.0,418.1148,25,2023-06-01,12:23:00,418.1407810839316,418.18754298366855,418.3076013548643,0.1753379941337491,419.0089533313993,417.60624937832927,False,True,False,False,4.6,0.0
588,2023-06-01 13:31:00+00:00,417.84,417.86,417.52,417.53,275632.0,417.7103,2893,2023-06-01,13:31:00,417.8942229680629,418.0334723475297,418.10460748919434,0.1245041006837401,418.6026238919293,417.6065910864594,True,False,False,False,5.11,0.0
589,2023-06-01 13:37:00+00:00,417.35,417.51,417.3233,417.425,355203.0,417.4191,2944,2023-06-01,13:37:00,417.38228432092745,417.5341937691355,417.74868130107393,0.1517328361684252,418.3556126457476,417.14174995640025,False,True,False,False,5.11,0.0
590,2023-06-01 14:42:00+00:00,418.93,419.28,418.92,419.01,462156.0,419.1063,3758,2023-06-01,14:42:00,418.7278542111724,418.50230146321945,418.2856714870936,0.2456653785299687,419.2683330012135,417.30300997297377,False,False,True,False,0.0,4.17
591,2023-06-01 14:48:00+00:00,419.48,419.61,418.98,419.085,601649.0,419.3116,4944,2023-06-01,14:48:00,419.2835358978259,419.0965462955635,418.7665326177792,0.2753149077209545,419.867792248663,417.6652729868954,False,False,False,True,0.0,4.18
592,2023-06-02 13:31:00+00:00,425.03,425.22,425.0,425.21,388633.0,425.1058,3470,2023-06-02,13:31:00,424.84438183999066,424.6547259717024,424.4926105970435,0.1516538282956643,425.0992259102262,423.8859952838609,False,False,True,False,0.0,4.3
593,2023-06-02 13:45:00+00:00,426.02,426.16,425.81,425.87,361782.0,425.9746,3489,2023-06-02,13:45:00,426.0233690500747,425.92075481114944,425.59294388324565,0.1936164147797522,426.3674095423646,424.81847822412664,False,False,False,True,0.0,3.92
594,2023-06-05 12:01:00+00:00,427.9,427.9,427.29,427.8,17321.0,427.7862,253,2023-06-05,12:01:00,427.9323812539239,427.96509288123445,427.98921966831176,0.0947238845467057,428.3681152064986,427.6103241301249,True,False,False,False,3.3,0.0
595,2023-06-05 12:03:00+00:00,427.83,427.94,427.82,427.86,7454.0,427.8817,45,2023-06-05,12:03:00,427.88105833507734,427.9229134163635,427.9614700686181,0.1252383058034011,428.46242329183167,427.4605168454044,False,True,False,False,3.15,0.0
